CustomerId,First Name,Last Name,Sex,Phone,Addressline1,city,state,postcode,Lat,Lon
15090,Rosemary,Valentine,F,(863) 471-1200,3525 Us Hwy 27 North, Sebring, FL,33870,-81.4971381,27.5129596
15091,Vivian,Davies,F,(330) 645-9556,2887 South Arlington St, Akron, OH,44312,-81.4890611,40.9926555
15092,Jaycee,Schroeder,F,(912) 261-1616,150 Altama Connector, Brunswick, GA,31525,-81.4854476,31.2127802
15093,Ashly,Mosley,F,(330) 923-8232,3520 Hudson Drive, Stow, OH,44224,-81.4800681,41.1657985
15095,Felix,Keith,M,(330) 339-3991,231 Bluebell Dr N.W., New Philadelphia, OH,44663,-81.4703394,40.4958597
15096,Madeline,Rubio,F,(407) 290-6977,2500 So. Kirkman Rd, Orlando, FL,32811,-81.4628189,28.5152545
15097,Clinton,Navarro,M,(407) 397-7000,4444 West Vine, Kissimmee, FL,34746,-81.4588233,28.3017307
15098,Ayanna,Krueger,F,(904) 261-5306,1757 South 14th Street, Fernandina Beach, FL,32034,-81.4550175,30.6463863
15099,Sasha,Rice,F,(440) 269-8827,34440 Vine Street, Eastlake, OH,44095,-81.4470947,41.641036
15100,Todd,Berg,M,(904) 223-0772,14286 Beach Blvd, Jacksonville Beach, FL,32250,-81.4398468,30.28638
15101,Talan,Short,M,(330) 305-9527,4572 Mega Street Northwest, North Canton, OH,44720,-81.4331792,40.8708349
15103,Samson,Camacho,M,(407) 354-5665,8101 South John Young Parkway, Orlando, FL,32819,-81.4245129,28.4476422
15104,Bridger,Valenzuela,M,(407) 774-9966,200 South State Road 434, Altamonte Springs, FL,32714,-81.4210632,28.6600039
15105,Cruz,Logan,M,(740) 376-9030,804 Pike Street, Marietta, OH,45750,-81.4189902,39.4040851
15106,Korbin,Harper,M,(803) 259-2000,11391 Dunbarton Blvd, Barnwell, SC,29812,-81.3922822,33.2382488
15107,Reynaldo,Camacho,M,(407) 679-0377,1241 State Road 436, Casselberry, FL,32707,-81.3231413,28.6340674
15108,Rylie,Woodard,F,(407) 957-1300,4400 13th St., Saint Cloud, FL,34769,-81.3156991,28.2554272
15109,Mariam,Monroe,F,(407) 277-4314,3838 S Semaron Blvd, Orlando, FL,32822,-81.3126893,28.5050757
15110,Ralph,Joseph,M,(440) 974-3300,9303 Mentor Avenue, Mentor, OH,44060,-81.3077081,41.6788162
15111,Mauricio,Joseph,M,(386) 734-4420,1699 No. Woodland Blvd, De Land, FL,32720,-81.301738,29.0618488
15113,Emmett,Deleon,M,(828) 326-7060,2525 Hwy 70 Se, Hickory, NC,28602,-81.2868407,35.703401
15114,Jaden,Aguirre,F,(407) 321-1371,3653 Orlando Dr, Sanford, FL,32773,-81.2816757,28.7595873
15115,Cindy,Horn,F,(386) 775-1500,2400 Veterans Memorial Prkwy, Orange City, FL,32763,-81.278917,28.9136522
15116,Ingrid,Taylor,F,(912) 921-0882,6000 Ogeechee Road, Savannah, GA,31419,-81.2580279,31.9997986
15117,Rishi,Ponce,M,(276) 322-3144,4001 College Ave, Bluefield, VA,24605,-81.2541362,37.2378216
15118,Jayla,Jordan,F,(972) 223-9791,150 North Beckley, Lancaster, TX,75146,-81.2342138,37.7511109
15119,Winston,Moore,M,(912) 826-4030,434 South Columbia Ave, Rincon, GA,31326,-81.2258244,32.2744908
15120,Julianna,Golden,F,(386) 446-8486,174 Cypress Point Prkwy, Palm Coast, FL,32164,-81.225441,29.5497992
15121,Dexter,Gallagher,M,(704) 732-3090,401 North General Blvd., Lincolnton, NC,28092,-81.2251382,35.4575933
15122,Aaden,Miranda,M,(803) 808-3740,5556 Sunset Blvd, Lexington, SC,29072,-81.224686,33.9981065
15123,Marques,Oliver,M,(407) 281-8941,11250 E. Colonial Dr, Orlando, FL,32817,-81.2177857,28.5659408
15124,Kamari,Hebert,F,(803) 684-5486,970 East Liberty St., York, SC,29745,-81.2131118,34.9835128
15125,Sammy,Aguirre,M,(803) 581-6278,1841 Suite A 72 Cochran Bypass, Chester, SC,29706,-81.1954802,34.6939448
15127,Charlee,Bryant,F,(336) 667-7691,1834 Winkler Street, Wilkesboro, NC,28697,-81.1945081,36.1514075
15128,Nevaeh,Bray,F,(918) 367-3335,Hwy 16 66 48, Bristow, OK,74010,-81.191208,36.008865
15129,Haylee,Orr,F,(304) 255-7800,1330 No. Esnhower Dr, Beckley, WV,25801,-81.1767347,37.8055717
15130,Hamza,Cooke,M,304 255 7800,1330 NO. EISENHOWER DR,BECKLEY,WV,25801,-81.1767347,37.8055717
15132,Griffin,Kane,M,(828) 632-4176,901 Nc Highway 16 South, Taylorsville, NC,28681,-81.1759719,35.9089377
15133,Kendal,Powell,F,(803) 781-0762,360 Harbison Blvd, Columbia (Nw), SC,29212,-81.1511196,34.0740083
15134,Jayla,Oliver,F,(304) 469-3337,1556 East Main, Oak Hill, WV,25901,-81.1303838,37.990951
15135,Alberto,Farley,M,(704) 867-2440,3000 East Franklin Rd, Gastonia, NC,28054,-81.1241832,35.262467
15136,Alisson,Meyers,F,304 574 1086,100 FAYETTE TOWN CTR,FAYETTEVILLE,WV,25840,-81.1199793,38.0342492
15139,Cristian,Levine,M,(386) 672-2104,1521 W Granada Blvd, Ormond Beach, FL,32174,-81.1149803,29.2587498
15140,Zoie,Patton,F,(803) 796-9144,2401 Augusta Road, West Columbia, SC,29169,-81.0997807,33.9796981
15142,Charles,Paul,M,(276) 228-2190,345 Comminwealth Drive, Wytheville, VA,24382,-81.0991339,36.9562751
15143,Alessandro,Woodward,M,276 228 2190,345 COMMONWEALTH DR,WYTHEVILLE,VA,24382,-81.0991339,36.9562751
15144,Tristian,Shea,M,304 431 2100,201 GREASY RIDGE RD,PRINCETON,WV,24740,-81.0437912,37.3595452
15145,Geovanni,Obrien,M,(386) 760-7880,1101 Beville Road, Daytona Beach, FL,32119,-81.0299112,29.1726305
15146,Jaidyn,Gilmore,F,(386) 756-2711,1590 Dunlawton Ave, Port Orange, FL,32127,-81.0194499,29.1169153
15147,Bruce,Bernard,M,(931) 381-6892,2200 Brookmead Drive, Columbia, TN,38401,-80.9684803,35.0008378
15148,Preston,Reed,M,(803) 366-9431,2377 Dave Lyle Blvd., Rock Hill, SC,29730,-80.9630963,34.9442653
15149,Jamir,Rush,M,(803) 782-0323,5420 Forest Drive, Columbia, SC,29206,-80.9522743,34.021374
15150,Kadence,Tanner,F,(863) 983-4844,1005 West Sugarland Hwy, Clewiston, FL,33440,-80.9488043,26.7564096
15152,Seamus,Potter,M,(803) 783-1277,7520 Garners Ferry Road, Columbia, SC,29209,-80.9387157,33.9641004
15153,Dakota,Salinas,M,(704) 588-2656,8180 South Tryon Street, Charlotte, NC,28273,-80.9341413,35.1466157
15154,Eliezer,Blackwell,M,(803) 533-0645,2795 North Road, Orangeburg, SC,29115,-80.8911776,33.5241972
15156,Scott,Parker,M,(803) 736-8123,10060 Two Notch Road, Columbia, SC,29223,-80.8887323,34.114683
15157,Mathias,Richardson,M,(276) 236-7113,1140 East Stuart Drive, Galax, VA,24333,-80.8810227,36.6925843
15158,Isabella,Livingston,F,(740) 695-8410,50739 Valley Plaza Drive, St Clairsville, OH,43950,-80.8758994,40.0755163
15159,Litzy,Bolton,F,(704) 871-9833,1116 Crossroads Drive, Statesville, NC,28625,-80.8693768,35.8110211
15160,Abbie,Frye,F,(704) 664-5238,169 Norman Station Blvd, Mooresville, NC,28117,-80.8550223,35.5895563
15163,Todd,Lara,M,(336) 526-2636,2099 N Bridge Street, Elkin, NC,28621,-80.8526664,36.2868788
15164,Zachary,Armstrong,M,(321) 267-5825,3175 Cheney Hwy, Titusville, FL,32780,-80.8427245,28.5553154
15165,Saige,Shaffer,F,(304) 872-6734,200 Wal Street, Summersville, WV,26651,-80.8356635,38.3047356
15167,Hayley,Moran,F,304 872 6734,200 WAL ST,SUMMERSVILLE,WV,26651,-80.8356635,38.3047356
15168,Katherine,Chaney,F,(863) 763-7070,2101 South Parrot Ave, Okeechobee, FL,34974,-80.8278446,27.2214107
15171,Amy,Mora,F,(704) 535-3708,3304 Eastway Drive, Charlotte, NC,28205,-80.7837076,35.2108678
15172,Natalya,Wood,F,(704) 541-7292,3209 Pineville Matthews Rd, Charlotte, NC,28226,-80.782374,35.096682
15174,Destinee,Villegas,F,(330) 372-1772,2015 Wal-Mart Drive Ne, Warren, OH,44483,-80.7815942,41.273454
15175,Keshawn,Flores,M,(330) 270-0001,6001 Mahoning Avenue, Austintown, OH,44515,-80.7740379,41.0974584
15178,Marquise,Mora,M,(803) 286-5445,805 Hwy 9 Bypass West, Lancaster, SC,29720,-80.7633892,34.7313994
15179,Maximilian,Holt,M,(540) 980-1016,1000 Memorial Drive, Pulaski, VA,24301,-80.7624341,37.0622022
15180,Jazlyn,Reid,F,(704) 547-0525,8709 J W Clay Blvd, Charlotte, NC,28262,-80.7552172,35.3113765
15181,Jaylon,Luna,M,(321) 639-1610,2700 Clearlake Road, Cocoa, FL,32922,-80.7530742,28.395216
15182,Jordin,Stewart,F,(440) 998-4000,3551 North Ridge East, Ashtabula, OH,44004,-80.7496761,41.8834294
15184,Gregory,Barr,M,304 843 1580,10 WALMART DR,MOUNDSVILLE,WV,26041,-80.7477387,39.9268069
15185,Parker,Ortega,F,(843) 522-8221,350 Robert Smalls Pkwy, Beaufort, SC,29906,-80.7341241,32.4254091
15186,Jenna,Garrett,F,(843) 681-3011,25 Pembroke Drive, Hilton Hd Island, SC,29926,-80.7287136,32.2115945
15187,Alec,Stone,M,(704) 531-6588,9101 Albemarle Road, Charlotte, NC,28227,-80.6890044,35.2134002
15189,Trey,Madden,M,(843) 549-5212,389 Bells Hwy, Walterboro, SC,29488,-80.6746481,32.9143598
15192,Kole,Bolton,M,(321) 242-1601,1000 North Wickham R, Melbourne, FL,32935,-80.6746096,28.1227744
15193,Darnell,Briggs,M,(740) 266-7136,100 Mall Drive, Steubenville, OH,43952,-80.6721005,40.3660165
15194,Deacon,Stafford,M,(321) 452-6058,1500 E Merritt Island Cswy, Merritt Island, FL,32952,-80.6684705,28.3596327
15195,James,Salinas,M,608 781 8282,3107 MARKET PL,ONALASKA,WI,54650,-80.659674,41.06823
15197,Collin,Reilly,M,(803) 425-5746,2240 West Dekalb St., Camden, SC,29020,-80.6499624,34.2508559
15198,Kailyn,Pollard,F,(321) 984-2715,845 Palm Bay Road, West Melbourne, FL,32904,-80.6479176,28.0379732
15199,Emanuel,Murphy,M,(330) 758-0011,1300 Doral Drive, Poland, OH,44514,-80.6306851,41.0289658
15201,Finley,Powers,M,(704) 788-3135,150 Concord Commons, Concord, NC,28027,-80.6224068,35.3890604
15203,Makaila,Osborn,F,(336) 719-2300,2241 Rockford St, Mount Airy, NC,27030,-80.6184654,36.4718901
15204,Kaden,Ingram,M,(704) 792-9800,2420 Supercenter Drive N.E., Kannapolis, NC,28083,-80.5946648,35.4626809
15205,Zoie,Benjamin,F,(330) 386-4002,16280 Dresden Ave, East Liverpool, OH,43920,-80.5863982,40.6634945
15206,Keely,Proctor,F,(321) 777-5504,1001 East Eau Gallie Blvd, Indian Harbor Beach, FL,32937,-80.5818323,28.1367772
15208,Gilberto,Riley,M,(704) 289-5478,2406 W Roosevelt Blv, Monroe, NC,28110,-80.5641294,35.0139111
15210,Angela,Morrow,F,304 723 3445,400 THREE SPRINGS DR,WEIRTON,WV,26062,-80.54941,40.3902606
15211,Alyson,Woods,F,(304) 723-3445,243 Three Springs Drive Rd., Weirton, WV,26062,-80.5472481,40.3994042
15212,Sage,Leonard,F,(518) 793-0309,891 Route #9, Queensbury, NY,12804,-80.5344528,39.8743445
15213,Madalyn,Nielsen,F,(305) 242-4447,33501 So. Dixie Hwy, Florida City, FL,33034,-80.4731667,25.4577528
15214,Cale,Perez,M,(704) 639-9718,323 So. Arlington St., Salisbury, NC,28144,-80.4665673,35.6551232
15215,Eric,Parks,M,(305) 383-3611,15885 Sw 88th Street, Kendall, FL,33186,-80.44865,25.685347
15216,Shyanne,Dunn,F,(724) 346-5940,3300 Shenango Vally Freeway, Hermitage, PA,16148,-80.4484496,41.2283507
15218,Layla,Anthony,F,(772) 778-6677,5555 20th Street, Vero Beach, FL,32966,-80.4430137,27.6365922
15219,Reginald,Perkins,M,(304) 645-5280,520 N Jefferson St, Lewisburg, WV,24901,-80.4292875,37.8119251
15220,Shane,Delgado,M,(540) 381-3705,2400 N. Franklin St., Christiansburg, VA,24073,-80.4258192,37.1604986
15221,Molly,Arias,F,(304) 269-1549,110 Berlin Road, Weston, WV,26452,-80.4149319,39.0198417
15222,Eddie,Castillo,M,(724) 657-9390,2501 West State Street, New Castle, PA,16101,-80.3943376,41.0089093
15223,Devin,Nelson,M,(803) 905-5500,1283 Broad St, Sumter, SC,29150,-80.3894939,33.9600454
15224,Paris,Dorsey,F,(772) 468-0880,5100 Okeechobee Road, Fort Pierce, FL,34947,-80.3779007,27.421421
15225,Casey,Larson,M,(336) 760-9868,4550 Kester Mill Road, Winston-Salem, NC,27103,-80.3372311,36.0676364
15226,Campbell,Martinez,F,(305) 470-4510,8651 N.W. 13th Terrace, Miami, FL,33126,-80.3352871,25.7871045
15227,Payton,Nicholson,F,(936) 825-7541,1712 East Washington, Navasota, TX,77868,-80.32332,40.981946
15228,Sydney,Blevins,F,(954) 845-0581,12555 West Sunrise Blvd, Sunrise, FL,33323,-80.3179121,26.1478639
15230,Adrian,Garner,M,(954) 680-7810,4700 Flamingo Road, Cooper City, FL,33330,-80.3109263,25.9676319
15232,Amya,Mack,F,(918) 652-9676,605 East Main, Henryetta, OK,74437,-80.30934,42.004734
15234,Davian,Chang,M,(305) 558-6069,5851 N.W. 177th St., Hialeah, FL,33015,-80.2957285,25.935781
15235,Dorian,Williams,M,501 329 0023,1155 HWY 65 NORTH,CONWAY,AR,72032,-80.2900277,40.8148547
15236,Janet,Reynolds,F,(304) 622-1954,550 Emily Dr, Clarksburg, WV,26301,-80.2858045,39.2642501
15237,Malachi,Allen,M,304 622 1954,550 EMILY DR,CLARKSBURG,WV,26301,-80.2858045,39.2642501
15238,Izayah,Moses,M,(336) 377-9194,320 East Hanes Mill Road, Winston Salem, NC,27105,-80.274447,36.1924177
15239,Hugo,Brandt,M,(336) 243-3051,37 Plaza Parkway, Lexington, NC,27292,-80.2604979,35.7836129
15240,Maria,Davila,F,(954) 749-3111,3306 North University Drive, Sunrise, FL,33351,-80.2542342,26.1679486
15241,Serenity,Mcmahon,F,(954) 726-3388,7300 West Mcnab Road, North Lauderdale, FL,33068,-80.2499563,26.2076735
15243,Alexus,Dodson,F,304 472 2589,100 BUCKHANNON CROSSROADS,BUCKHANNON,WV,26201,-80.2348756,38.9980697
15244,Ronin,Armstrong,M,(772) 288-4749,3202 South Federal Hwy, Stuart, FL,34997,-80.228584,27.164458
15245,Lyla,Baxter,F,(803) 435-4323,481 West Boyce Street, Manning, SC,29102,-80.2232188,33.6968465
15246,Ismael,Salinas,M,(724) 229-4020,30 Trinity Point Dr, Washington, PA,15301,-80.2218999,40.1827042
15247,Tristan,Irwin,M,(814) 724-6267,16086 Conneaut Lake Rd, Meadville, PA,16335,-80.2139308,41.6222842
15249,Cadence,Oconnor,F,(954) 341-4505,3801 Turtle Creek Dr, Coral Springs, FL,33067,-80.204051,26.27797
15251,Vincent,Mccall,M,(561) 477-9175,22100 Us Hwy 441, Boca Raton, FL,33428,-80.2032044,26.3481028
15252,Dayami,Vang,F,(561) 795-0017,9990 Belvedere Road, West Palm Beach, FL,33411,-80.1995219,26.6891063
15253,Kayley,Horn,F,276 694 2520,19154 JEB STUART HIGHWAY,STUART,VA,24171,-80.1937485,36.6277022
15254,Saniyah,Weiss,F,304 366 0444,32 TYGART MALL LOOP,FAIRMONT,WV,26554,-80.191068,39.4250843
15255,Cale,Potter,M,(412) 788-9055,250 Summit Park Dr, Pittsburgh, PA,15275,-80.176111,40.447712
15256,Jordan,Mathews,M,(704) 983-6830,640-1 Hwy 24/27, Albemarle, NC,28001,-80.1735494,35.3434198
15257,Tyrese,Valdez,M,(843) 871-3303,9880 Dorchester Road, North Charleston, SC,29418,-80.1551203,32.9504092
15258,Ariel,Nash,M,(843) 821-1991,1317 North Main Street, Summerville, SC,29483,-80.1533167,33.0349153
15260,Tara,Moran,F,(561) 966-3101,6294 Forest Hill Blvd, West Palm Beach, FL,33415,-80.1425191,26.6495437
15261,Alfred,Henry,M,(954) 784-0220,300 West Copans Road, Pompano Beach, FL,33064,-80.128418,26.258709
15262,Alex,Hooper,M,(561) 746-6422,2144 West Indian Town Road, Jupiter, FL,33458,-80.1282678,26.9327251
15263,Miracle,Hayden,F,(561) 495-8127,16205 South Military Drive, Delray Beach, FL,33484,-80.1243953,26.4363893
15264,Sophie,Merritt,F,(954) 455-4700,2551 E Hallandale Beach Blvd, Hallandale, FL,33009,-80.1240759,25.9878479
15265,Kira,Gamble,F,(724) 458-5877,1566 W Main St Extension, Grove City, PA,16127,-80.1146231,41.1681473
15266,Alexzander,Johnson,M,(561) 642-6005,4545 Hypoluxo Road, Lake Worth, FL,33463,-80.1145147,26.5749163
15267,Charles,Abbott,M,(540) 375-2919,1841 West Main Street, Salem, VA,24153,-80.0887511,37.2899106
15269,Jordan,Benson,F,(814) 864-7330,1900 Keystone Drive, Erie, PA,16509,-80.0821809,42.0566949
15270,Jeremy,Johns,M,(843) 383-4891,1150 S 4th Street, Hartsville, SC,29550,-80.0641943,34.3576927
15271,Chana,Trevino,F,334 289 2385,969 US HIGHWAY 80 W,DEMOPOLIS,AL,36732,-80.0635512,26.6760027
15272,Marie,Braun,F,(704) 694-6530,1047 East Caswell Street, Wadesboro, NC,28170,-80.0610316,34.9658242
15274,Lesly,Goodwin,F,(843) 763-5554,2245A Ashley Crossing Drive, Charleston (West), SC,29414,-80.0401427,32.8136105
15275,Joyce,Porter,F,(843) 572-9660,7400 Rivers Ave, North Charleston, SC,29406,-80.0362381,32.9396484
15276,Reagan,Herman,F,(336) 869-9633,2710 North Main Street, High Point, NC,27265,-80.028307,35.9943676
15277,Aarav,Boyer,M,304 598 3239,6051 UNIVERSITY TOWN CENTRE DR,MORGANTOWN,WV,26501,-79.9985562,39.6461016
15279,Roland,Serrano,M,(843) 899-5701,110 Hwy 52 South, Moncks Corner, SC,29461,-79.995585,33.1890328
15280,Travis,Spence,M,(843) 762-9034,1231 Folly Road, James Island, SC,29412,-79.9677109,32.7205245
15281,Amaris,Archer,F,(540) 772-3892,4210 Franklin Road, Roanoke, VA,24014,-79.9656341,37.2240794
15286,Eve,Ferrell,F,(304) 292-4786,5005 Greenbag Road, Morgantown, WV,26501,-79.9620628,39.6047422
15287,Jaylyn,House,F,(540) 265-5600,4807 Valley View Blvd N.W., Roanoke, VA,24012,-79.9607299,37.300818
15288,Rhianna,Flynn,F,304 292 4786,215 FOUR H CAMP RD,MORGANTOWN,WV,26508,-79.9593137,39.5787261
15289,Stephanie,Krueger,F,(412) 655-3404,2351 Century Drive, West Mifflin, PA,15122,-79.9465589,40.341795
15290,Donna,Coleman,F,(724) 282-4060,400 Butler Commons, Butler, PA,16001,-79.9432927,40.8781929
15291,Taylor,Osborn,M,870 892 7703,1415 HIGHWAY 67 S,POCAHONTAS,AR,72455,-79.9291862,39.6589371
15292,King,Fitzgerald,M,(843) 537-6381,801 Chesterfield Hwy, Cheraw, SC,29520,-79.9219227,34.6964244
15296,Yadira,Walter,F,(276) 634-5110,976 Commonwealth Blvd, Martinsville, VA,24112,-79.9023891,36.6940708
15297,Julia,Cabrera,F,(336) 292-5070,4424 West Wendover Ave., Greensboro, NC,27407,-79.9010642,36.0579305
15298,Weston,Buck,M,(540) 484-1002,550 Old Franklin Turnpike, Rocky Mount, VA,24151,-79.8634024,37.0136065
15299,Chase,Swanson,M,(336) 282-6754,3738 N.Battleground Ave., Greensboro, NC,27410,-79.8554269,36.1354371
15300,June,Pearson,F,(843) 881-6100,1481 Us Hwy 17 North, Mt. Pleasant, SC,29464,-79.8454704,32.8140424
15301,Magdalena,Buchanan,F,(304) 636-2138,721 Beverly Pike, Elkins, WV,26241,-79.8436711,38.8927052
15303,Ayla,Villanueva,F,304 636 2138,721 BEVERLY PIKE,ELKINS,WV,26241,-79.8436711,38.8927052
15304,Andreas,Gray,M,(843) 664-2020,2530 David H Mcleod Blvd, Florence, SC,29501,-79.8306725,34.1868191
15306,Jerome,Ashley,M,(336) 626-0004,1226 East Dixie Drive, Asheboro, NC,27203,-79.7892552,35.6930201
15307,Jaycee,Villa,F,(910) 895-4063,720 E Broad Avenue, Rockingham, NC,28379,-79.7607776,34.9289237
15308,Isai,Blackburn,M,(843) 394-7405,230 Kelley Street, Lake City, SC,29560,-79.7558646,33.8771924
15311,Macey,Huynh,F,(724) 438-3344,80 Matthew Drive, Uniontown, PA,15401,-79.755504,39.904761
15312,Tristin,Pacheco,M,(336) 623-8981,304 E Arbor Lane, Eden, NC,27288,-79.7339834,36.4883051
15313,Allyson,Franklin,F,(724) 830-2440,2200 Greengate Centre Blvd, Greensburg, PA,15601,-79.5811156,40.3089044
15314,Cassius,Pierce,M,(724) 543-2023,1 Hilltop Plaza, Kittanning, PA,16201,-79.5418962,40.8148049
15315,Alex,Rios,M,(336) 584-6400,3141 Garden Road, Burlington, NC,27215,-79.4990346,36.0721177
15316,Rose,Figueroa,F,(540) 586-6176,1126 E. Lynchburg Salem Trnpk, Bedford, VA,24523,-79.4970399,37.3259534
15318,Wyatt,Vaughn,M,(434) 799-6902,515 Mount Cross Road, Danville, VA,24540,-79.4306718,36.5967338
15319,Madilyn,Salas,F,(910) 695-1255,250 Turner Street, Aberdeen, NC,28315,-79.424517,35.1596639
15320,Clayton,Melendez,M,(540) 464-3535,1233 North Lee Highway, Lexington, VA,24450,-79.4098835,37.8058638
15321,Amber,Hoover,F,(843) 841-9800,536 Radford Blvd, Dillon, SC,29536,-79.369413,34.4357208
15322,Kane,Ochoa,M,(843) 423-9444,2523 E Hwy 76, Marion, SC,29571,-79.3654824,34.1825142
15325,Catherine,Cardenas,F,(716) 679-3150,10401 Bennett Road, Fredonia, NY,14063,-79.3133097,42.4537561
15326,Donavan,Duke,M,(716) 763-0945,350 E. Fairmount Ave, Lakewood, NY,14750,-79.2999252,42.0969696
15327,Ariana,Mueller,F,(843) 527-9970,1310 North Fraser, Georgetown, SC,29440,-79.2863082,33.3937252
15329,Korbin,Rhodes,M,(724) 349-3565,3100 Oakland Ave, Indiana, PA,15701,-79.1949429,40.6022426
15330,Omari,Dickerson,M,(434) 832-0304,3900 Wards Road, Lynchburg, VA,24502,-79.1856533,37.3538192
15332,Adriel,Lynn,M,(919) 776-9388,3000 South Horner Blvd., Sanford, NC,27330,-79.1391128,35.4513106
15333,Giovanna,Vincent,F,(843) 365-0303,2709-A Church Street, Conway, SC,29526,-79.0909776,33.858896
15334,Keyla,Cunningham,F,(919) 732-9172,501 Hampton Pointe Blvd, Hillsborough, NC,27278,-79.0857327,36.0562472
15335,Turner,Mcdonald,M,(814) 443-6962,2028 North Center Ave, Somerset, PA,15501,-79.0707255,40.052026
15339,Landyn,Lynn,M,(540) 886-8566,1028 Richmond Avenue C., Staunton, VA,24401,-79.0470178,38.1347262
15341,Karson,Bernard,M,(910) 738-2595,5070 Fayetteville, Lumberton, NC,28358,-79.0059948,34.6640012
15342,Lauren,Sutton,F,(919) 489-4412,5450 New Hope Commons Drive, Durham, NC,27707,-78.999088,35.954954
15343,Marisa,Ochoa,F,(716) 298-4484,5555 Porter Road, Niagara Falls, NY,14304,-78.997997,43.106262
15344,Lane,Forbes,M,(843) 650-4800,2751 Beaver Run Blvd, Surfside, SC,29575,-78.9811364,33.6470033
15345,Sonia,Andrews,F,(910) 436-1199,670 Lillington Hwy, Spring Lake, NC,28390,-78.9658061,35.174421
15346,Belinda,Brandt,F,(910) 868-6434,1550 Skibo Road, Fayetteville, NC,28303,-78.9572832,35.081867
15347,Grady,Underwood,M,540 932 2500,116 LUCY LN,WAYNESBORO,VA,22980,-78.9330184,38.0678371
15348,Alani,Best,F,(954) 433-9300,1800 University Drive, Miramar, FL,33025,-78.9159284,35.9786059
15349,Lucia,Hubbard,F,(910) 277-7770,901 Us Hwy 401 Bypass, Laurinburg, NC,28352,-78.9124315,35.1002362
15350,Holly,Johns,F,(434) 575-0680,3471 Old Halifax Rd, South Boston, VA,24592,-78.910685,36.7358335
15351,Yusuf,Acevedo,M,(937) 339-7211,1801 West Main St, Troy, OH,45373,-78.906981,38.074671
15353,Cameron,Petersen,M,(937) 592-4700,2281 South Main St., Bellefontaine, OH,43311,-78.8938279,38.4207753
15355,Claudia,Carr,F,(910) 488-1800,3725 Ramsey Street, Fayetteville, NC,28311,-78.8817726,35.1111522
15356,Jaslene,Yates,F,(540) 433-0808,171 Burgess Road, Harrisonburg, VA,22801,-78.8531309,38.4352265
15358,Kenneth,Newton,M,(814) 266-6996,150 Town Centre Drive, Johnstown, PA,15904,-78.8458807,40.2767057
15360,Brandon,Woods,M,(301) 729-5081,12500 Country Club Mall rd Sw, Lavale, MD,21502,-78.835057,39.624928
15361,Devyn,Ali,M,(716) 691-0195,2055 Niagara Falls Blvd, Amherst, NY,14228,-78.8188343,43.0085432
15363,Ramiro,Roberts,M,(716) 646-0682,4255 Mckinley Parkway, Hamburg, NY,14075,-78.809288,42.768305
15364,Mikayla,Morrison,F,(919) 852-0651,2010 Kildaire Farm Road, Cary, NC,27511,-78.7824794,35.7367086
15365,Jonathan,Herman,M,(843) 449-0502,10820 N. Kings Hwy, Myrtle Beach, SC,29572,-78.7424556,33.7977002
